"Time","{SessionName=""session_2024-06-01_23-35-09_704457_98505"", Version=""2.23.0"", __name__=""ray_node_cpu_utilization"", instance=""127.0.0.1:8081"", ip=""127.0.0.1"", job=""ray""}"
2024-06-01 23:36:37,16.2
2024-06-01 23:36:38,16.2
2024-06-01 23:36:39,16.2
2024-06-01 23:36:40,18.9
2024-06-01 23:36:41,18.9
2024-06-01 23:36:42,18.9
2024-06-01 23:36:43,18.9
2024-06-01 23:36:44,18.9
2024-06-01 23:36:45,18.9
2024-06-01 23:36:46,18.9
2024-06-01 23:36:47,18.9
2024-06-01 23:36:48,18.9
2024-06-01 23:36:49,18.9
2024-06-01 23:36:50,15.4
2024-06-01 23:36:51,15.4
2024-06-01 23:36:52,15.4
2024-06-01 23:36:53,15.4
2024-06-01 23:36:54,15.4
2024-06-01 23:36:55,15.4
2024-06-01 23:36:56,15.4
2024-06-01 23:36:57,15.4
2024-06-01 23:36:58,15.4
2024-06-01 23:36:59,15.4
2024-06-01 23:37:00,9.90
2024-06-01 23:37:01,9.90
2024-06-01 23:37:02,9.90
2024-06-01 23:37:03,9.90
2024-06-01 23:37:04,9.90
2024-06-01 23:37:05,9.90
2024-06-01 23:37:06,9.90
2024-06-01 23:37:07,9.90
2024-06-01 23:37:08,9.90
2024-06-01 23:37:09,9.90
2024-06-01 23:37:10,15.6
2024-06-01 23:37:11,15.6
2024-06-01 23:37:12,15.6
2024-06-01 23:37:13,15.6
2024-06-01 23:37:14,15.6
2024-06-01 23:37:15,15.6
2024-06-01 23:37:16,15.6
2024-06-01 23:37:17,15.6
2024-06-01 23:37:18,15.6
2024-06-01 23:37:19,15.6
2024-06-01 23:37:20,18.9
2024-06-01 23:37:21,18.9
2024-06-01 23:37:22,18.9
2024-06-01 23:37:23,18.9
2024-06-01 23:37:24,18.9
2024-06-01 23:37:25,18.9
2024-06-01 23:37:26,18.9
2024-06-01 23:37:27,18.9
2024-06-01 23:37:28,18.9
2024-06-01 23:37:29,18.9
2024-06-01 23:37:30,18.6
2024-06-01 23:37:31,18.6
2024-06-01 23:37:32,18.6
2024-06-01 23:37:33,18.6
2024-06-01 23:37:34,18.6
2024-06-01 23:37:35,18.6
2024-06-01 23:37:36,18.6
2024-06-01 23:37:37,18.6
2024-06-01 23:37:38,18.6
2024-06-01 23:37:39,18.6
2024-06-01 23:37:40,15.9
2024-06-01 23:37:41,15.9
2024-06-01 23:37:42,15.9
2024-06-01 23:37:43,15.9
2024-06-01 23:37:44,15.9
2024-06-01 23:37:45,15.9
2024-06-01 23:37:46,15.9
2024-06-01 23:37:47,15.9
2024-06-01 23:37:48,15.9
2024-06-01 23:37:49,15.9
2024-06-01 23:37:50,16.5
2024-06-01 23:37:51,16.5
2024-06-01 23:37:52,16.5
2024-06-01 23:37:53,16.5
2024-06-01 23:37:54,16.5
2024-06-01 23:37:55,16.5
2024-06-01 23:37:56,16.5
2024-06-01 23:37:57,16.5
2024-06-01 23:37:58,16.5
2024-06-01 23:37:59,16.5
2024-06-01 23:38:00,18.1
2024-06-01 23:38:01,18.1
2024-06-01 23:38:02,18.1
2024-06-01 23:38:03,18.1
2024-06-01 23:38:04,18.1
2024-06-01 23:38:05,18.1
2024-06-01 23:38:06,18.1
2024-06-01 23:38:07,18.1
2024-06-01 23:38:08,18.1
2024-06-01 23:38:09,18.1
2024-06-01 23:38:10,19.5
2024-06-01 23:38:11,19.5
2024-06-01 23:38:12,19.5
2024-06-01 23:38:13,19.5
2024-06-01 23:38:14,19.5
2024-06-01 23:38:15,19.5
2024-06-01 23:38:16,19.5
2024-06-01 23:38:17,19.5
2024-06-01 23:38:18,19.5
2024-06-01 23:38:19,19.5
2024-06-01 23:38:20,15.6
2024-06-01 23:38:21,15.6
2024-06-01 23:38:22,15.6
2024-06-01 23:38:23,15.6
2024-06-01 23:38:24,15.6
2024-06-01 23:38:25,15.6
2024-06-01 23:38:26,15.6
2024-06-01 23:38:27,15.6
2024-06-01 23:38:28,15.6
2024-06-01 23:38:29,15.6
2024-06-01 23:38:30,19.3
2024-06-01 23:38:31,19.3
2024-06-01 23:38:32,19.3
2024-06-01 23:38:33,19.3
2024-06-01 23:38:34,19.3
2024-06-01 23:38:35,19.3
2024-06-01 23:38:36,19.3
2024-06-01 23:38:37,19.3
2024-06-01 23:38:38,19.3
2024-06-01 23:38:39,19.3
2024-06-01 23:38:40,15.3
2024-06-01 23:38:41,15.3
2024-06-01 23:38:42,15.3
2024-06-01 23:38:43,15.3
2024-06-01 23:38:44,15.3
2024-06-01 23:38:45,15.3
2024-06-01 23:38:46,15.3
2024-06-01 23:38:47,15.3
2024-06-01 23:38:48,15.3
2024-06-01 23:38:49,15.3
2024-06-01 23:38:50,16.6
2024-06-01 23:38:51,16.6
2024-06-01 23:38:52,16.6
2024-06-01 23:38:53,16.6
2024-06-01 23:38:54,16.6
2024-06-01 23:38:55,16.6
2024-06-01 23:38:56,16.6
2024-06-01 23:38:57,16.6
2024-06-01 23:38:58,16.6
2024-06-01 23:38:59,16.6
2024-06-01 23:39:00,15.9
2024-06-01 23:39:01,15.9
2024-06-01 23:39:02,15.9
2024-06-01 23:39:03,15.9
2024-06-01 23:39:04,15.9
2024-06-01 23:39:05,15.9
2024-06-01 23:39:06,15.9
2024-06-01 23:39:07,15.9
2024-06-01 23:39:08,15.9
2024-06-01 23:39:09,15.9
2024-06-01 23:39:10,15.7
2024-06-01 23:39:11,15.7
2024-06-01 23:39:12,15.7
2024-06-01 23:39:13,15.7
2024-06-01 23:39:14,15.7
2024-06-01 23:39:15,15.7
2024-06-01 23:39:16,15.7
2024-06-01 23:39:17,15.7
2024-06-01 23:39:18,15.7
2024-06-01 23:39:19,15.7
